"altura_tot","diametro","inclinacio","nombre_com"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
30,42,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
21,35,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
20,56,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
21,32,0,"Eucalipto"
16,30,0,"Eucalipto"
16,30,0,"Eucalipto"
16,30,0,"Eucalipto"
16,30,0,"Eucalipto"
16,30,0,"Eucalipto"
16,30,0,"Eucalipto"
17,66,2,"Eucalipto"
26,80,0,"Eucalipto"
25,140,10,"Eucalipto"
20,113,0,"Eucalipto"
20,36,0,"Eucalipto"
14,33,0,"Eucalipto"
20,85,0,"Eucalipto"
20,115,16,"Eucalipto"
32,195,0,"Eucalipto"
25,125,0,"Eucalipto"
13,15,0,"Eucalipto"
13,33,0,"Eucalipto"
14,66,7,"Eucalipto"
16,42,0,"Eucalipto"
16,64,0,"Eucalipto"
13,18,12,"Eucalipto"
17,26,0,"Eucalipto"
13,24,0,"Eucalipto"
29,129,22,"Eucalipto"
10,75,0,"Eucalipto"
16,38,7,"Eucalipto"
14,28,0,"Eucalipto"
18,58,0,"Eucalipto"
24,85,11,"Eucalipto"
28,165,0,"Eucalipto"
28,50,0,"Eucalipto"
30,53,0,"Eucalipto"
25,35,0,"Eucalipto"
22,70,12,"Eucalipto"
22,50,10,"Eucalipto"
22,86,7,"Eucalipto"
22,56,5,"Eucalipto"
24,74,7,"Eucalipto"
7,28,21,"Eucalipto"
23,64,0,"Eucalipto"
20,35,0,"Eucalipto"
23,44,8,"Eucalipto"
14,76,0,"Eucalipto"
21,56,0,"Eucalipto"
24,150,0,"Eucalipto"
19,54,0,"Eucalipto"
5,78,18,"Eucalipto"
35,73,23,"Eucalipto"
12,45,8,"Eucalipto"
18,66,0,"Eucalipto"
30,47,15,"Eucalipto"
22,50,0,"Eucalipto"
32,98,0,"Eucalipto"
36,56,0,"Eucalipto"
26,41,11,"Eucalipto"
26,80,11,"Eucalipto"
32,92,16,"Eucalipto"
33,80,9,"Eucalipto"
6,14,0,"Ceibo"
5,10,0,"Ceibo"
5,10,0,"Ceibo"
4,14,8,"Ceibo"
13,36,0,"Eucalipto"
29,87,3,"Eucalipto"
30,96,0,"Eucalipto"
12,50,0,"Eucalipto"
30,95,0,"Eucalipto"
18,60,39,"Eucalipto"
25,120,0,"Eucalipto"
22,65,0,"Eucalipto"
18,20,33,"Eucalipto"
20,92,0,"Eucalipto"
20,100,0,"Eucalipto"
23,30,0,"Eucalipto"
16,56,2,"Eucalipto"
26,35,5,"Eucalipto"
18,46,8,"Eucalipto"
12,28,30,"Eucalipto"
8,36,0,"Eucalipto"
25,90,2,"Eucalipto"
18,73,10,"Eucalipto"
23,80,3,"Eucalipto"
13,40,22,"Eucalipto"
16,60,0,"Eucalipto"
26,206,0,"Eucalipto"
17,115,0,"Eucalipto"
25,88,4,"Eucalipto"
12,102,0,"Eucalipto"
8,40,25,"Eucalipto"
30,86,7,"Eucalipto"
19,56,0,"Eucalipto"
4,20,31,"Eucalipto"
21,82,6,"Eucalipto"
10,30,14,"Eucalipto"
17,40,10,"Eucalipto"
22,49,0,"Eucalipto"
17,57,0,"Eucalipto"
28,76,15,"Eucalipto"
1,28,0,"Eucalipto"
19,169,0,"Eucalipto"
18,94,10,"Eucalipto"
24,102,0,"Eucalipto"
21,82,8,"Eucalipto"
21,80,0,"Eucalipto"
26,165,0,"Eucalipto"
20,70,0,"Eucalipto"
22,115,0,"Eucalipto"
20,32,0,"Eucalipto"
22,90,10,"Eucalipto"
23,60,0,"Eucalipto"
26,132,5,"Eucalipto"
25,86,8,"Eucalipto"
26,82,0,"Eucalipto"
1,20,0,"Eucalipto"
25,50,9,"Eucalipto"
23,53,11,"Eucalipto"
6,50,12,"Eucalipto"
30,61,0,"Eucalipto"
26,60,12,"Eucalipto"
30,58,5,"Eucalipto"
31,54,14,"Eucalipto"
25,72,10,"Eucalipto"
22,65,0,"Eucalipto"
19,42,0,"Eucalipto"
12,40,20,"Eucalipto"
23,58,0,"Eucalipto"
23,50,10,"Eucalipto"
11,38,0,"Eucalipto"
31,75,2,"Eucalipto"
15,64,11,"Eucalipto"
17,82,46,"Eucalipto"
28,85,8,"Eucalipto"
8,50,0,"Eucalipto"
27,58,0,"Eucalipto"
27,74,2,"Eucalipto"
18,21,0,"Eucalipto"
21,80,0,"Eucalipto"
17,65,23,"Eucalipto"
23,94,0,"Eucalipto"
8,37,25,"Eucalipto"
3,3,0,"Ceibo"
10,120,0,"Eucalipto"
12,60,10,"Eucalipto"
20,106,7,"Eucalipto"
26,82,0,"Eucalipto"
39,84,0,"Eucalipto"
15,26,0,"Eucalipto"
13,32,16,"Eucalipto"
32,70,20,"Eucalipto"
19,78,0,"Eucalipto"
32,70,16,"Eucalipto"
11,37,9,"Eucalipto"
19,36,0,"Eucalipto"
9,34,18,"Eucalipto"
12,26,0,"Eucalipto"
30,54,10,"Eucalipto"
25,42,0,"Eucalipto"
14,36,23,"Eucalipto"
41,110,0,"Eucalipto"
32,75,0,"Eucalipto"
15,48,19,"Eucalipto"
24,68,20,"Eucalipto"
6,50,20,"Eucalipto"
5,16,10,"Eucalipto"
32,138,0,"Eucalipto"
26,46,0,"Eucalipto"
16,19,12,"Eucalipto"
21,68,0,"Eucalipto"
30,100,15,"Eucalipto"
34,65,5,"Eucalipto"
32,75,0,"Eucalipto"
10,34,23,"Eucalipto"
35,90,8,"Eucalipto"
27,58,0,"Eucalipto"
12,33,30,"Eucalipto"
27,54,0,"Eucalipto"
15,19,11,"Eucalipto"
35,100,0,"Eucalipto"
11,115,0,"Eucalipto"
12,42,3,"Eucalipto"
19,35,0,"Eucalipto"
11,35,8,"Eucalipto"
34,72,0,"Eucalipto"
28,60,5,"Eucalipto"
27,2,0,"Eucalipto"
17,44,0,"Eucalipto"
25,70,5,"Eucalipto"
25,43,30,"Eucalipto"
33,120,0,"Eucalipto"
45,128,8,"Eucalipto"
32,134,0,"Eucalipto"
43,125,9,"Eucalipto"
40,53,0,"Eucalipto"
16,42,0,"Eucalipto"
5,90,8,"Eucalipto"
45,70,0,"Eucalipto"
36,100,4,"Eucalipto"
17,66,16,"Eucalipto"
28,50,10,"Eucalipto"
29,102,0,"Eucalipto"
35,125,0,"Eucalipto"
20,80,20,"Eucalipto"
35,90,0,"Eucalipto"
26,90,5,"Eucalipto"
26,78,15,"Eucalipto"
12,37,19,"Eucalipto"
22,65,20,"Eucalipto"
19,78,0,"Eucalipto"
26,89,34,"Eucalipto"
16,54,0,"Eucalipto"
15,32,17,"Eucalipto"
30,80,5,"Eucalipto"
20,80,15,"Eucalipto"
24,42,10,"Eucalipto"
30,57,8,"Eucalipto"
25,52,5,"Eucalipto"
10,32,16,"Eucalipto"
13,45,7,"Eucalipto"
15,55,3,"Eucalipto"
20,36,10,"Eucalipto"
5,50,18,"Eucalipto"
20,57,13,"Eucalipto"
29,80,0,"Eucalipto"
10,33,0,"Eucalipto"
24,37,10,"Eucalipto"
23,85,15,"Eucalipto"
8,17,0,"Eucalipto"
13,100,10,"Eucalipto"
20,45,10,"Eucalipto"
30,70,0,"Eucalipto"
30,67,0,"Eucalipto"
30,52,7,"Eucalipto"
25,60,20,"Eucalipto"
12,48,23,"Eucalipto"
27,65,0,"Eucalipto"
13,30,14,"Eucalipto"
20,43,0,"Eucalipto"
25,45,15,"Eucalipto"
30,80,0,"Eucalipto"
23,87,0,"Eucalipto"
28,74,0,"Eucalipto"
27,54,6,"Eucalipto"
22,42,10,"Eucalipto"
30,55,0,"Eucalipto"
35,55,5,"Eucalipto"
27,90,0,"Eucalipto"
20,50,3,"Eucalipto"
15,55,7,"Eucalipto"
15,60,5,"Eucalipto"
15,55,34,"Eucalipto"
20,32,0,"Eucalipto"
29,70,30,"Eucalipto"
30,42,0,"Eucalipto"
30,80,23,"Eucalipto"
27,53,3,"Eucalipto"
29,72,0,"Eucalipto"
30,40,17,"Eucalipto"
20,46,0,"Eucalipto"
12,55,0,"Eucalipto"
8,28,0,"Eucalipto"
30,60,0,"Eucalipto"
20,30,5,"Eucalipto"
25,38,10,"Eucalipto"
15,33,20,"Eucalipto"
35,60,15,"Eucalipto"
26,110,0,"Eucalipto"
29,53,0,"Eucalipto"
25,40,0,"Eucalipto"
32,70,3,"Eucalipto"
13,50,10,"Eucalipto"
25,60,5,"Eucalipto"
26,66,0,"Eucalipto"
25,52,10,"Eucalipto"
25,60,10,"Eucalipto"
35,90,5,"Eucalipto"
15,27,10,"Eucalipto"
30,90,0,"Eucalipto"
20,30,5,"Eucalipto"
30,65,8,"Eucalipto"
28,55,0,"Eucalipto"
20,55,11,"Eucalipto"
13,32,13,"Eucalipto"
27,50,18,"Eucalipto"
30,105,20,"Eucalipto"
8,56,0,"Eucalipto"
10,57,0,"Eucalipto"
20,52,22,"Eucalipto"
25,55,15,"Eucalipto"
30,35,0,"Eucalipto"
30,55,0,"Eucalipto"
27,53,11,"Eucalipto"
8,50,5,"Eucalipto"
26,60,0,"Eucalipto"
25,59,0,"Eucalipto"
25,80,0,"Eucalipto"
26,66,0,"Eucalipto"
26,60,0,"Eucalipto"
25,58,0,"Eucalipto"
26,60,0,"Eucalipto"
26,60,0,"Eucalipto"
26,60,0,"Eucalipto"
25,58,0,"Eucalipto"
25,88,0,"Eucalipto"
26,24,0,"Eucalipto"
26,60,0,"Eucalipto"
27,43,0,"Eucalipto"
20,26,0,"Eucalipto"
30,68,0,"Eucalipto"
33,76,0,"Eucalipto"
25,25,5,"Eucalipto"
25,55,0,"Eucalipto"
20,45,0,"Eucalipto"
20,24,0,"Eucalipto"
25,125,0,"Eucalipto"
27,70,0,"Eucalipto"
25,60,0,"Eucalipto"
30,60,3,"Eucalipto"
25,90,5,"Eucalipto"
19,52,0,"Eucalipto"
20,40,0,"Eucalipto"
17,50,5,"Eucalipto"
25,70,0,"Eucalipto"
30,110,0,"Eucalipto"
20,28,7,"Eucalipto"
15,50,0,"Eucalipto"
25,52,0,"Eucalipto"
20,55,0,"Eucalipto"
24,76,7,"Eucalipto"
30,110,0,"Eucalipto"
27,50,7,"Eucalipto"
17,45,7,"Eucalipto"
25,100,0,"Eucalipto"
22,43,0,"Eucalipto"
21,24,0,"Eucalipto"
10,26,0,"Eucalipto"
15,25,0,"Eucalipto"
25,92,0,"Eucalipto"
22,52,0,"Eucalipto"
23,46,0,"Eucalipto"
27,50,0,"Eucalipto"
20,90,10,"Eucalipto"
21,89,0,"Eucalipto"
16,74,0,"Eucalipto"
16,45,10,"Eucalipto"
22,50,6,"Eucalipto"
23,120,0,"Eucalipto"
14,25,20,"Jacarandá"
17,36,0,"Eucalipto"
16,70,7,"Jacarandá"
6,16,0,"Pindó"
13,18,0,"Eucalipto"
14,65,5,"Eucalipto"
38,150,0,"Eucalipto"
3,8,0,"Jacarandá"
11,28,0,"Jacarandá"
17,29,10,"Jacarandá"
10,25,27,"Jacarandá"
2,2,16,"Jacarandá"
2,85,24,"Eucalipto"
37,172,7,"Eucalipto"
10,34,18,"Jacarandá"
24,95,7,"Eucalipto"
9,25,0,"Pindó"
